Ticker,Date/Time,Open,High,Low,Close,Volume
SET,10/03/2000,400.26,403.76,397.73,402.40,396597888
SET,13/03/2000,402.22,402.22,388.11,390.15,236994000
SET,14/03/2000,390.53,401.28,389.78,400.37,255267600
SET,15/03/2000,399.92,402.48,386.20,386.20,330517504
SET,16/03/2000,391.77,396.44,389.42,395.83,229654000
SET,17/03/2000,407.56,407.78,399.74,399.74,381716288
SET,20/03/2000,401.15,402.89,398.20,400.99,224630096
SET,21/03/2000,401.74,404.73,397.07,398.26,277031392
SET,22/03/2000,401.50,402.19,391.94,395.15,259660400
SET,23/03/2000,396.75,401.37,396.33,399.03,264592608
SET,24/03/2000,402.29,409.61,401.32,404.16,519577696
SET,27/03/2000,406.85,412.34,406.57,408.24,305321088
SET,28/03/2000,409.78,416.34,409.78,412.44,312232192
SET,29/03/2000,416.56,416.92,409.62,410.69,365672384
SET,30/03/2000,410.96,412.57,396.98,399.59,297647904
SET,31/03/2000,397.12,401.01,396.67,400.32,170534704
SET,03/04/2000,397.89,401.40,397.83,399.74,100522304
SET,04/04/2000,397.98,397.98,391.16,392.70,173053600
SET,05/04/2000,392.96,395.33,390.85,395.33,200170304
SET,07/04/2000,398.49,403.74,398.46,403.45,220698304
SET,10/04/2000,403.95,407.37,403.15,403.32,179500896
SET,11/04/2000,401.02,402.79,398.92,400.74,180991296
SET,12/04/2000,402.71,415.60,402.71,414.45,404708896
SET,17/04/2000,388.30,393.32,387.60,392.88,412270208
SET,18/04/2000,399.31,402.48,385.25,385.25,370355808
SET,19/04/2000,388.88,391.97,388.61,391.22,207207696
SET,20/04/2000,392.57,394.35,389.18,389.48,232019008
SET,21/04/2000,390.93,395.06,390.93,395.06,197790800
SET,24/04/2000,395.42,397.23,393.22,395.00,144985504
SET,25/04/2000,395.43,397.70,394.54,396.48,171942704
SET,26/04/2000,398.09,398.83,394.56,394.56,145769200
SET,27/04/2000,394.69,397.89,393.36,393.36,104217296
SET,28/04/2000,393.74,394.69,389.58,390.40,127395296
SET,02/05/2000,390.77,391.25,385.44,385.44,85210304
SET,03/05/2000,385.24,385.24,378.09,379.80,169418592
SET,04/05/2000,378.49,381.14,376.79,379.97,143856096
SET,08/05/2000,379.93,379.93,366.17,366.17,162626800
SET,09/05/2000,365.55,365.55,357.77,357.77,157311808
SET,10/05/2000,355.41,355.41,341.85,343.53,238748000
SET,11/05/2000,339.88,342.05,333.37,336.54,183903600
SET,12/05/2000,340.71,345.67,336.92,345.67,199914400
SET,15/05/2000,347.37,348.01,338.77,339.37,142301904
SET,16/05/2000,341.63,350.22,341.63,350.22,150038400
SET,18/05/2000,345.92,346.51,340.46,343.39,218913600
SET,19/05/2000,343.88,347.44,339.67,343.40,168972400
SET,22/05/2000,340.20,340.20,331.60,333.36,150339008
SET,23/05/2000,333.07,333.07,325.56,325.99,164657504
SET,24/05/2000,323.64,323.64,315.78,319.68,144826400
SET,25/05/2000,324.18,325.81,307.23,307.23,281336192
SET,26/05/2000,303.04,313.29,297.41,313.08,522064512
SET,29/05/2000,313.85,317.38,308.45,308.45,217787104
SET,30/05/2000,309.19,312.98,307.52,307.82,124934896
SET,31/05/2000,310.62,328.36,310.62,323.29,427489408
SET,01/06/2000,324.83,331.75,321.84,327.60,295251584
SET,02/06/2000,335.50,342.89,335.44,339.28,696390272
SET,05/06/2000,343.31,354.08,343.31,352.60,517277600
SET,06/06/2000,351.97,351.97,344.23,345.43,268517312
SET,07/06/2000,343.83,349.06,340.83,340.83,302235712
SET,08/06/2000,343.90,346.85,339.90,344.58,207752608
SET,09/06/2000,344.03,346.72,340.50,341.35,206625696
SET,12/06/2000,341.66,343.72,338.34,340.70,129737400
SET,13/06/2000,338.38,338.38,334.08,334.99,114778200
SET,14/06/2000,335.69,345.43,335.39,345.43,153025696
SET,15/06/2000,345.11,349.27,341.74,345.29,391466816
SET,16/06/2000,347.01,348.74,344.49,344.49,151899600
SET,19/06/2000,343.01,343.31,339.83,340.66,126549504
SET,20/06/2000,342.53,344.56,338.67,339.77,114107104
SET,21/06/2000,339.81,339.81,337.61,338.12,94215200
SET,22/06/2000,345.09,345.70,334.03,334.03,309419488
SET,23/06/2000,333.48,334.81,329.06,333.31,161450800
SET,26/06/2000,333.56,333.69,329.32,330.73,91776600
SET,27/06/2000,332.31,334.49,332.31,334.18,92327000
SET,28/06/2000,334.50,336.61,333.27,334.48,78755104
SET,29/06/2000,334.32,334.32,323.11,323.35,228470000
SET,30/06/2000,323.03,325.69,322.90,325.69,207471008
SET,03/07/2000,326.53,326.80,318.24,319.26,229765104
SET,04/07/2000,319.43,320.19,315.17,316.66,209145408
SET,05/07/2000,317.36,322.85,316.83,322.85,178846496
SET,06/07/2000,320.99,320.99,317.79,318.42,157596704
SET,07/07/2000,318.72,325.25,318.72,322.87,168091504
SET,10/07/2000,325.07,329.55,325.07,326.62,204997904
SET,11/07/2000,326.51,329.51,323.79,325.72,132983000
SET,12/07/2000,325.27,327.58,323.26,323.93,103522800
SET,13/07/2000,324.18,325.02,320.43,320.45,116088304
SET,14/07/2000,320.93,321.03,314.89,315.58,121330000
SET,18/07/2000,314.99,315.04,312.71,313.39,78284600
SET,19/07/2000,313.36,316.56,312.98,314.54,80532096
SET,20/07/2000,314.53,315.10,307.23,307.85,144872496
SET,21/07/2000,308.22,308.61,303.91,305.66,138415296
SET,24/07/2000,304.27,304.27,292.58,293.13,242411296
SET,25/07/2000,290.84,296.60,288.58,295.59,178182800
SET,26/07/2000,295.81,296.25,290.65,291.43,107446496
SET,27/07/2000,288.37,295.97,286.16,294.22,147596496
SET,28/07/2000,294.06,295.46,291.60,291.60,105773200
SET,31/07/2000,290.77,290.77,282.82,284.67,135364192
SET,01/08/2000,285.02,295.72,283.19,295.49,206074000
SET,02/08/2000,295.11,303.23,292.24,301.22,442187200
SET,03/08/2000,301.52,308.89,300.69,307.97,558633728
SET,04/08/2000,311.39,318.90,311.39,311.42,1004587200
SET,07/08/2000,313.06,315.15,305.37,306.72,409673888
SET,08/08/2000,308.11,318.77,308.11,318.15,729690112
SET,09/08/2000,319.73,323.32,314.37,315.02,646808512
SET,10/08/2000,315.04,317.47,307.31,309.42,411741696
SET,11/08/2000,308.99,316.60,308.59,316.60,268695008
SET,15/08/2000,319.84,323.87,319.25,321.44,397021792
SET,16/08/2000,321.48,327.71,317.42,327.46,337626400
SET,17/08/2000,326.80,329.05,322.15,322.50,441387808
SET,18/08/2000,322.97,323.52,317.27,319.22,290071616
SET,21/08/2000,318.32,318.36,312.66,312.66,167711808
SET,22/08/2000,312.60,316.49,312.60,316.48,131496896
SET,23/08/2000,316.24,318.04,308.37,308.37,244554208
SET,24/08/2000,308.58,311.06,306.03,307.32,158903392
SET,25/08/2000,307.24,308.81,306.11,306.84,109298704
SET,28/08/2000,306.78,308.02,304.94,305.72,73334496
SET,29/08/2000,305.70,310.78,305.46,309.24,199241200
SET,30/08/2000,308.44,313.29,308.28,309.67,284076608
SET,31/08/2000,309.36,310.07,305.58,307.83,190818800
SET,01/09/2000,310.45,312.15,310.26,310.73,255247504
SET,04/09/2000,311.21,312.24,309.01,309.01,118725000
SET,05/09/2000,308.93,310.10,308.13,308.25,118482896
SET,06/09/2000,308.27,308.91,302.51,302.51,253084304
SET,07/09/2000,302.38,302.40,298.18,298.31,180266208
SET,08/09/2000,298.52,300.48,297.07,297.07,105804496
SET,11/09/2000,296.66,296.66,290.23,290.34,128922096
SET,12/09/2000,289.96,292.07,288.03,288.03,131342800
SET,13/09/2000,288.37,292.18,288.17,290.55,181437200
SET,14/09/2000,291.55,291.55,285.40,287.21,153370800
SET,15/09/2000,287.89,294.92,287.85,293.30,174062896
SET,18/09/2000,289.96,290.04,286.07,286.81,124278200
SET,19/09/2000,285.71,289.13,285.67,287.16,109152800
SET,20/09/2000,289.32,290.42,282.23,282.23,132557504
SET,21/09/2000,282.46,285.12,282.35,283.13,109002000
SET,22/09/2000,283.31,283.31,273.60,274.14,156720704
SET,25/09/2000,275.66,280.25,275.58,280.25,110762000
SET,26/09/2000,279.91,284.89,279.91,282.08,274633312
SET,27/09/2000,281.71,285.65,278.88,285.38,243982000
SET,28/09/2000,285.43,286.66,279.75,279.75,170969104
SET,29/09/2000,281.71,282.50,277.29,277.29,136762304
SET,02/10/2000,275.78,277.45,275.50,276.69,81107904
SET,03/10/2000,275.44,275.75,270.14,271.38,134077296
SET,04/10/2000,271.82,274.30,270.38,271.85,157786304
SET,05/10/2000,272.51,275.02,269.04,269.51,213206496
SET,06/10/2000,270.48,270.58,267.54,267.68,119755904
SET,09/10/2000,266.81,266.85,260.33,261.29,121976400
SET,10/10/2000,261.56,262.89,254.39,256.98,180939200
SET,11/10/2000,253.96,253.96,250.60,250.60,170657504
SET,12/10/2000,250.66,259.09,249.77,257.74,237547200
SET,13/10/2000,250.71,258.32,250.49,254.26,297528800
SET,16/10/2000,261.38,262.67,258.08,258.08,234789200
SET,17/10/2000,258.63,264.60,258.46,259.95,240945104
SET,18/10/2000,259.86,268.18,259.86,268.18,323159712
SET,19/10/2000,268.29,276.90,267.12,276.19,513684992
SET,20/10/2000,283.73,285.89,276.60,276.60,559632000
SET,24/10/2000,279.15,280.51,275.43,275.48,231112000
SET,25/10/2000,277.26,278.38,270.19,271.10,180161296
SET,26/10/2000,270.52,275.71,270.42,275.39,230718096
SET,27/10/2000,276.69,279.43,274.34,274.34,277188000
SET,30/10/2000,276.32,277.67,270.29,270.34,176270896
SET,31/10/2000,271.50,272.67,268.89,271.84,183547504
SET,01/11/2000,274.15,279.92,273.96,279.77,242883808
SET,02/11/2000,280.87,282.74,278.46,280.30,347846208
SET,03/11/2000,282.62,287.84,282.62,287.84,372488384
SET,06/11/2000,289.33,294.36,288.86,291.93,537346432
SET,07/11/2000,294.30,298.25,290.00,292.36,501164992
SET,08/11/2000,295.45,300.55,293.81,299.37,702322624
SET,09/11/2000,298.79,299.10,293.38,293.59,420281504
SET,10/11/2000,293.56,296.08,291.94,293.23,322276896
SET,13/11/2000,289.70,289.70,287.18,287.18,220922592
SET,14/11/2000,288.38,290.98,287.86,288.28,235119104
SET,15/11/2000,292.31,293.11,288.75,288.75,366681312
SET,16/11/2000,289.49,290.54,288.54,289.99,273379968
SET,17/11/2000,289.55,294.71,289.48,294.71,375018912
SET,20/11/2000,294.40,296.13,288.41,288.41,500355584
SET,21/11/2000,287.02,288.68,286.01,287.06,272940992
SET,22/11/2000,287.06,288.55,283.58,283.58,270402592
SET,23/11/2000,283.74,284.80,282.63,284.22,229572304
SET,24/11/2000,284.60,286.43,284.20,285.42,207092896
SET,27/11/2000,286.80,287.97,284.72,284.73,262220304
SET,28/11/2000,284.51,285.57,283.46,283.67,176373504
SET,29/11/2000,282.57,284.23,282.31,282.90,116305600
SET,30/11/2000,283.68,283.75,277.92,277.92,184317200
SET,01/12/2000,276.78,276.78,273.77,273.86,187121792
SET,04/12/2000,274.04,274.04,271.47,271.47,92691800
SET,06/12/2000,276.11,278.67,272.03,272.03,217107008
SET,07/12/2000,271.57,273.71,271.16,272.71,166911696
SET,08/12/2000,272.82,274.21,271.75,273.69,146091200
SET,12/12/2000,274.30,274.68,269.62,269.62,200382704
SET,13/12/2000,270.22,273.11,267.96,271.92,163957296
SET,14/12/2000,271.04,273.19,270.12,271.29,138016400
SET,15/12/2000,271.23,274.49,271.13,273.17,195425600
SET,18/12/2000,272.58,273.97,270.91,271.19,185183008
SET,19/12/2000,271.67,273.20,270.44,271.09,181669296
SET,20/12/2000,271.17,273.79,269.91,269.91,139811904
SET,21/12/2000,268.77,270.25,267.32,269.85,154272096
SET,22/12/2000,270.23,271.08,267.04,267.09,112349800
SET,25/12/2000,267.75,267.94,266.45,266.52,51261200
SET,26/12/2000,266.55,268.01,263.97,264.86,98482600
SET,27/12/2000,265.23,266.81,264.40,266.47,83827600
SET,28/12/2000,266.68,269.18,266.68,267.71,92009904
SET,29/12/2000,268.86,270.46,268.44,269.19,76749904
SET,03/01/2001,268.89,272.27,268.85,272.03,90861800
SET,04/01/2001,274.68,279.28,274.68,278.75,329329696
SET,05/01/2001,278.74,286.76,278.74,286.76,344688384
SET,08/01/2001,294.35,300.03,291.89,295.84,934483072
SET,09/01/2001,297.00,306.55,295.56,298.37,1361737344
SET,10/01/2001,300.81,304.70,293.65,293.65,684156224
SET,11/01/2001,295.28,298.52,293.44,295.06,734011520
SET,12/01/2001,300.32,312.07,300.32,311.25,1536920192
SET,15/01/2001,315.22,320.16,314.14,317.51,1541838464
SET,16/01/2001,319.99,320.15,308.42,308.42,800220096
SET,17/01/2001,309.19,315.56,307.87,314.98,805256000
SET,18/01/2001,319.65,322.79,314.19,314.26,1543123840
SET,19/01/2001,318.54,321.33,313.39,316.86,872249472
SET,22/01/2001,318.03,319.09,315.52,319.09,642466112
SET,23/01/2001,319.90,325.85,319.34,325.62,1438716288
SET,24/01/2001,327.63,330.64,324.43,325.59,1475743488
SET,25/01/2001,326.08,341.29,326.08,339.68,2715927808
SET,26/01/2001,342.93,347.19,330.73,332.13,2912626688
SET,29/01/2001,333.30,337.49,330.14,332.54,1770972544
SET,30/01/2001,334.11,334.38,324.61,325.21,2213554688
SET,31/01/2001,326.59,332.77,323.02,332.77,1965980544
SET,01/02/2001,331.83,336.03,329.63,330.46,1963547136
SET,02/02/2001,331.81,334.28,330.83,334.10,1131239168
SET,05/02/2001,333.43,335.94,328.77,329.08,994967680
SET,06/02/2001,330.21,331.21,323.04,323.16,784983168
SET,07/02/2001,323.21,327.86,323.21,327.51,751799808
SET,09/02/2001,329.26,331.51,324.46,324.72,1185597440
SET,12/02/2001,324.03,324.66,315.96,318.20,687527808
SET,13/02/2001,319.46,322.29,317.65,322.04,718364096
SET,14/02/2001,320.89,321.45,315.10,315.25,707599424
SET,15/02/2001,315.66,317.44,314.33,315.15,404632704
SET,16/02/2001,316.04,319.06,315.10,316.00,463490208
SET,19/02/2001,312.99,312.99,308.47,309.64,426138816
SET,20/02/2001,310.59,312.57,308.63,312.32,376782208
SET,21/02/2001,310.43,314.13,310.23,310.23,411185792
SET,22/02/2001,308.05,310.25,307.00,309.02,264581408
SET,23/02/2001,310.65,324.27,310.65,324.24,1627861248
SET,26/02/2001,328.73,329.88,320.70,321.33,1797012608
SET,27/02/2001,324.76,327.81,323.34,326.92,1210010752
SET,28/02/2001,327.48,328.43,325.20,325.20,1303968256
SET,01/03/2001,323.65,326.79,316.22,316.22,1245138688
SET,02/03/2001,316.21,317.44,305.77,306.05,961313728
SET,05/03/2001,303.33,303.33,295.72,300.24,718767616
SET,06/03/2001,302.41,304.35,299.81,299.81,460635808
SET,07/03/2001,302.08,306.55,302.08,306.35,934153088
SET,08/03/2001,306.30,309.11,301.17,301.76,671885568
SET,09/03/2001,303.06,307.65,303.01,307.00,838695424
SET,12/03/2001,305.07,307.44,303.58,304.87,993808896
SET,13/03/2001,300.53,302.76,298.73,302.76,610955072
SET,14/03/2001,303.99,305.12,299.93,299.93,563825600
SET,15/03/2001,299.90,299.90,293.03,296.10,549783296
SET,16/03/2001,295.90,296.34,293.00,293.00,309318112
SET,19/03/2001,292.49,293.86,291.28,291.30,316187488
SET,20/03/2001,292.62,294.69,291.94,293.14,238140000
SET,21/03/2001,291.35,291.74,287.81,291.22,446520608
SET,22/03/2001,290.16,292.07,289.38,289.42,349140096
SET,23/03/2001,290.27,293.39,290.25,290.25,343042592
SET,26/03/2001,291.65,294.30,291.65,293.80,235792192
SET,27/03/2001,293.97,295.33,291.02,291.02,290855488
SET,28/03/2001,292.99,294.13,287.10,287.10,288182688
SET,29/03/2001,286.11,287.90,284.92,287.88,241073296
SET,30/03/2001,291.14,294.30,290.19,291.94,292492288
SET,02/04/2001,291.21,291.72,289.38,290.11,259742704
SET,03/04/2001,289.60,291.40,285.44,285.57,335228512
SET,04/04/2001,283.23,284.11,279.16,279.16,262062096
SET,05/04/2001,279.49,282.02,278.01,282.02,269906400
SET,09/04/2001,281.13,282.85,278.07,278.25,197101696
SET,10/04/2001,278.84,279.54,276.95,279.54,148511600
SET,11/04/2001,282.36,284.16,282.11,282.37,299123712
SET,12/04/2001,282.48,292.09,282.48,291.28,697560704
SET,17/04/2001,291.67,291.96,286.62,286.62,511650912
SET,18/04/2001,289.03,298.69,289.03,297.33,971415680
SET,19/04/2001,302.63,306.50,298.07,298.07,1224598656
SET,20/04/2001,300.21,301.12,292.58,292.58,479709504
SET,23/04/2001,292.61,293.85,288.75,290.54,204472608
SET,24/04/2001,289.72,297.12,289.64,296.95,473134688
SET,25/04/2001,295.60,298.68,293.90,296.86,497119488
SET,26/04/2001,299.68,302.45,297.14,297.14,640275008
SET,27/04/2001,296.98,298.37,296.34,297.21,284026208
SET,30/04/2001,297.25,302.16,297.25,300.63,260677904
SET,02/05/2001,302.44,305.34,299.52,299.52,335032992
SET,03/05/2001,299.39,302.89,298.11,301.09,210765200
SET,04/05/2001,301.00,306.59,299.32,306.48,340428192
SET,09/05/2001,307.35,311.96,305.29,311.73,327945312
SET,10/05/2001,312.58,317.77,312.40,316.13,595867008
SET,11/05/2001,315.49,321.53,310.39,310.93,734588096
SET,14/05/2001,311.86,313.31,307.17,307.53,368821312
SET,15/05/2001,309.69,311.67,306.74,307.47,459640512
SET,16/05/2001,307.78,308.08,299.61,300.25,360079616
SET,17/05/2001,300.49,303.04,298.60,300.98,440245408
SET,18/05/2001,301.50,302.81,299.43,300.64,375415488
SET,21/05/2001,301.18,301.58,298.08,298.21,198399296
SET,22/05/2001,299.16,305.30,299.16,304.53,303265312
SET,23/05/2001,305.78,312.10,305.78,311.17,849484672
SET,24/05/2001,311.56,314.41,311.16,312.27,600775424
SET,25/05/2001,314.17,318.47,309.34,311.11,886157376
SET,28/05/2001,311.69,316.88,311.69,316.88,421334496
SET,29/05/2001,317.46,317.46,309.01,309.47,580606592
SET,30/05/2001,310.20,311.94,307.83,310.18,616482496
SET,31/05/2001,309.57,312.07,307.59,310.13,562774784
SET,01/06/2001,311.00,313.74,311.00,312.06,525535616
SET,04/06/2001,313.45,315.83,313.37,313.96,447025984
SET,05/06/2001,315.31,316.31,308.83,310.14,594368320
SET,06/06/2001,312.07,312.93,309.87,310.46,398614400
SET,07/06/2001,310.58,312.25,307.10,308.04,400371104
SET,08/06/2001,308.69,312.40,307.55,312.29,350892000
SET,11/06/2001,312.05,314.40,311.14,314.40,295583392
SET,12/06/2001,314.64,317.02,313.77,314.20,442143488
SET,13/06/2001,315.61,325.52,315.61,324.94,1100961792
SET,14/06/2001,325.19,327.70,321.67,322.24,929343232
SET,15/06/2001,322.26,326.63,322.26,323.97,904313088
SET,18/06/2001,325.89,326.98,318.49,318.49,643569216
SET,19/06/2001,319.87,321.42,317.49,319.59,325741504
SET,20/06/2001,320.87,321.48,318.47,318.47,332067904
SET,21/06/2001,319.90,321.49,316.86,316.92,387115904
SET,22/06/2001,317.82,318.88,316.85,318.67,330502112
SET,25/06/2001,319.42,321.38,318.92,319.81,261206800
SET,26/06/2001,320.20,324.39,320.20,320.76,537356928
SET,27/06/2001,322.33,323.53,321.39,323.21,501415616
SET,28/06/2001,323.54,325.26,322.38,322.55,706828288
SET,29/06/2001,325.94,326.57,321.89,322.55,676755904
SET,02/07/2001,323.23,324.65,322.02,322.45,324332896
SET,03/07/2001,323.25,327.32,323.25,326.81,608384000
SET,04/07/2001,328.08,329.62,326.39,326.43,827330496
SET,05/07/2001,328.23,329.36,323.31,324.88,614794368
SET,09/07/2001,322.32,326.28,322.19,324.47,352423712
SET,10/07/2001,325.70,327.76,322.23,323.68,410109184
SET,11/07/2001,323.34,323.89,310.58,312.64,566761280
SET,12/07/2001,314.07,315.67,311.14,315.00,365076896
SET,13/07/2001,316.67,318.59,312.91,314.31,522262304
SET,16/07/2001,315.44,315.44,309.38,309.38,341037888
SET,17/07/2001,309.71,315.21,309.60,315.21,499984992
SET,18/07/2001,315.25,316.71,314.26,315.16,663769600
SET,19/07/2001,315.77,318.83,315.77,316.02,851203328
SET,20/07/2001,316.75,317.62,312.27,312.27,503056704
SET,23/07/2001,312.86,312.92,307.80,309.58,380115808
SET,24/07/2001,309.30,309.65,305.49,308.87,374774784
SET,25/07/2001,308.95,311.68,308.10,308.10,640405504
SET,26/07/2001,308.10,310.28,305.33,305.33,520921504
SET,27/07/2001,305.33,305.85,300.25,301.09,356073600
SET,30/07/2001,300.68,301.36,297.29,298.33,216776896
SET,31/07/2001,298.56,299.33,295.40,297.69,227901408
SET,01/08/2001,298.82,301.70,298.82,300.53,286586208
SET,02/08/2001,302.05,304.18,299.83,303.23,361348896
SET,03/08/2001,304.87,316.62,304.87,315.95,1171452160
SET,06/08/2001,323.00,323.35,313.15,314.06,1083558144
SET,07/08/2001,314.98,319.60,313.90,316.63,668462528
SET,08/08/2001,319.00,323.45,319.00,323.09,889579328
SET,09/08/2001,322.10,322.66,316.75,316.77,584827392
SET,10/08/2001,317.23,318.93,314.06,315.87,450430912
SET,14/08/2001,316.77,317.96,313.50,314.25,358048992
SET,15/08/2001,315.35,318.00,314.49,317.77,405547808
SET,16/08/2001,317.35,319.72,317.29,317.77,686521408
SET,17/08/2001,318.60,324.75,318.60,323.25,1061459008
SET,20/08/2001,321.81,323.26,319.70,319.70,564763328
SET,21/08/2001,321.09,322.54,318.47,319.14,557939008
SET,22/08/2001,318.62,322.88,318.62,321.31,682563008
SET,23/08/2001,323.01,326.52,322.09,324.90,807896320
SET,24/08/2001,325.59,333.09,325.37,332.17,1541820672
SET,27/08/2001,336.44,339.85,336.18,338.57,1514302208
SET,28/08/2001,339.51,340.86,334.49,335.49,1210285440
SET,29/08/2001,335.79,340.42,334.56,338.02,1355745664
SET,30/08/2001,337.53,338.59,331.62,331.62,985018368
SET,31/08/2001,332.55,336.58,330.93,335.57,682053504
SET,03/09/2001,338.39,343.95,338.39,341.65,774023616
SET,04/09/2001,344.11,344.52,339.76,339.76,540190208
SET,05/09/2001,340.67,343.11,338.17,338.21,443060608
SET,06/09/2001,339.85,342.71,339.77,342.56,634796416
SET,07/09/2001,341.93,342.94,340.46,342.32,597109120
SET,10/09/2001,341.30,341.30,331.65,331.65,655336192
SET,11/09/2001,332.65,333.12,329.23,330.37,446756896
SET,13/09/2001,318.45,318.45,298.04,308.17,1244798464
SET,14/09/2001,308.61,308.61,278.34,288.10,1282163072
SET,17/09/2001,271.92,273.46,266.07,270.61,762200320
SET,18/09/2001,283.13,284.27,268.89,274.21,1056072896
SET,19/09/2001,278.39,287.13,278.39,287.13,671819520
SET,20/09/2001,282.11,282.11,278.72,279.80,433192288
SET,21/09/2001,276.76,276.76,271.13,274.60,395816192
SET,24/09/2001,274.34,279.49,274.00,279.49,333530304
SET,25/09/2001,283.55,284.39,276.72,276.72,467940096
SET,26/09/2001,276.74,278.27,275.67,275.67,255787904
SET,27/09/2001,275.30,277.24,274.44,274.76,234175008
SET,28/09/2001,276.66,277.93,276.41,277.04,197960608
SET,01/10/2001,277.25,277.25,273.09,273.09,154930800
